Stride	Overlap	Ctx	Temp	MaxTok	CER	BLEU	Segs	TTFT	TTC	E2E_p95
—	—	3	0.3	200	0.0948	0.0122	10	1.0	4.8	10.9
—	—	3	0.3	500	0.0948	0.0119	10	0.9	4.7	10.9
—	—	5	0.3	200	0.0948	0.0114	10	1.0	4.5	9.4
—	—	5	0.3	500	0.0948	0.0110	10	1.0	3.9	8.7
—	—	0	0.3	500	0.0948	0.0105	10	1.0	4.9	17.0
—	—	0	0.0	200	0.0948	0.0103	10	1.0	4.3	12.7
—	—	0	0.0	500	0.0948	0.0103	10	0.9	4.2	12.2
—	—	3	0.0	200	0.0948	0.0103	10	1.0	4.3	12.8
—	—	5	0.0	200	0.0948	0.0103	10	1.0	4.4	12.4
—	—	3	0.0	500	0.0948	0.0102	10	1.0	4.4	12.8
—	—	5	0.0	500	0.0948	0.0102	10	1.0	4.4	12.6
—	—	0	0.3	200	0.0948	0.0100	10	0.9	4.4	9.7
