Rank	Prebuf	Stride	Overlap	WER	Segs	TTFT	p95ms	Hall
1	0.5	6.0	0.5	0.1908	13	1.0	1240	no
2	0.5	8.0	0.5	0.1908	10	2.0	2368	no
3	1.0	3.5	0.5	0.2105	21	2.1	2271	no
4	1.0	6.0	0.5	0.2105	13	3.0	3457	no
5	1.0	8.0	0.5	0.2105	10	4.8	27857	no
6	0.5	4.5	1.0	0.2171	17	1.0	1206	no
7	1.0	4.5	1.0	0.2171	17	2.0	3370	no
8	0.5	8.0	1.0	0.2237	10	2.1	2357	no
9	0.5	8.0	1.5	0.2237	10	2.1	2400	no
10	1.0	6.0	1.0	0.2237	13	3.0	3673	no
11	1.0	8.0	1.5	0.2303	10	20.2	20197	no
12	0.5	4.5	0.5	0.2434	17	1.0	1177	no
13	1.0	8.0	2.0	0.2500	10	12.5	36871	no
14	1.0	4.5	0.5	0.2566	17	2.1	2204	no
15	0.5	6.0	1.0	0.2632	13	1.0	2257	no
16	0.5	3.5	0.5	0.2697	21	1.0	1132	no
17	0.5	8.0	2.0	0.2697	10	2.0	2441	no
18	0.5	6.0	2.0	0.2895	13	2.1	2340	no
19	1.0	4.5	1.5	0.3092	17	3.1	3332	no
20	1.0	6.0	2.0	0.3092	13	3.4	4033	no
21	0.5	1.5	0.5	0.3224	45	1.0	1026	no
22	1.0	6.0	1.5	0.3355	13	3.4	3901	no
23	1.0	1.5	0.5	0.3684	45	2.0	2221	no
24	1.0	3.5	1.0	0.3684	21	2.2	2344	no
25	0.5	4.5	1.5	0.3750	17	1.0	1209	no
26	0.5	6.0	1.5	0.3750	13	2.0	2322	no
27	1.0	4.5	2.0	0.3882	17	3.1	4094	no
28	0.5	3.5	1.0	0.4079	21	1.0	1155	no
29	0.5	4.5	2.0	0.4408	17	1.0	1209	no
30	0.5	3.5	1.5	0.4737	21	1.0	1196	no
31	1.0	3.5	1.5	0.5000	21	2.2	2424	no
32	1.0	3.5	2.0	0.5329	21	2.2	2445	no
33	0.5	3.5	2.0	0.5395	21	1.0	1204	no
34	0.5	1.5	1.0	0.5789	45	1.0	1050	no
35	1.0	1.5	1.0	0.5921	45	2.1	2263	no
36	1.0	8.0	1.0	1.0000	0			no
