Rank	Prebuf	Stride	Overlap	CER	Segs	TTFT	p95ms	Hall
1	0.5	6.0	1.5	0.0948	10	1.4	2082	no
2	0.5	6.0	0.3	0.1469	10	0.9	1318	no
3	0.5	6.0	0.5	0.1469	10	0.9	2024	no
4	0.5	4.5	0.5	0.1564	13	0.9	1277	no
5	0.5	6.0	1.0	0.1611	10	1.4	2010	no
6	0.5	3.5	0.5	0.1659	16	0.9	1205	no
7	0.5	4.5	0.3	0.1754	13	0.9	1282	no
8	1.0	2.5	1.0	0.1991	22	0.9	3540	no
9	1.0	1.5	0.5	0.2038	35	1.4	1705	no
10	0.5	4.5	1.0	0.2085	13	0.9	1295	no
11	0.5	2.5	0.3	0.2180	22	1.4	1748	no
12	0.5	3.5	1.0	0.2275	16	0.9	1207	no
13	1.0	2.5	0.3	0.2464	22	0.9	2325	no
14	0.5	3.5	0.3	0.2512	16	0.9	1281	no
15	0.5	2.5	0.5	0.2654	22	1.5	1749	no
16	0.5	4.5	1.5	0.2749	13	0.9	1346	no
17	0.5	2.5	1.0	0.2749	22	1.4	1817	no
18	0.5	2.5	1.5	0.3081	22	1.4	1857	no
19	0.5	1.5	1.0	0.3128	35	0.9	1770	no
20	0.5	1.5	0.5	0.3365	35	1.4	1714	no
21	1.0	2.5	0.5	0.3412	22	0.9	1184	no
22	0.5	3.5	1.5	0.3460	16	0.9	1406	no
23	1.0	1.5	1.0	0.4360	35	1.4	2378	no
24	1.0	2.5	1.5	0.5166	22	3.1	3678	no
